id,name,age,grade
1230,Student_1230,13,32
1231,Student_1231,18,73
1232,Student_1232,12,75
1233,Student_1233,11,20
1234,Student_1234,10,87
1235,Student_1235,15,72
1236,Student_1236,13,56
1237,Student_1237,17,47
1238,Student_1238,14,54
1239,Student_1239,18,16
1240,Student_1240,11,20
1241,Student_1241,17,9
1242,Student_1242,16,15
1243,Student_1243,16,45
1244,Student_1244,17,53
1245,Student_1245,16,1
1246,Student_1246,15,80
1247,Student_1247,11,29
1248,Student_1248,10,92
1249,Student_1249,18,97
1250,Student_1250,15,18
1251,Student_1251,17,46
1252,Student_1252,14,0
1253,Student_1253,11,60
1254,Student_1254,11,61
1255,Student_1255,16,25
1256,Student_1256,13,56
1257,Student_1257,11,22
1258,Student_1258,14,16
1259,Student_1259,10,65
1260,Student_1260,15,32
1261,Student_1261,12,59
1262,Student_1262,17,43
1263,Student_1263,12,99
1264,Student_1264,14,15
1265,Student_1265,10,46
1266,Student_1266,10,68
1267,Student_1267,13,39
1268,Student_1268,14,98
1269,Student_1269,15,72
1270,Student_1270,12,66
1271,Student_1271,16,76
1272,Student_1272,17,96
1273,Student_1273,17,91
1274,Student_1274,10,73
1275,Student_1275,14,75
1276,Student_1276,10,14
1277,Student_1277,12,10
1278,Student_1278,18,57
1279,Student_1279,11,1
1280,Student_1280,14,48
1281,Student_1281,15,21
1282,Student_1282,16,34
1283,Student_1283,15,78
1284,Student_1284,10,95
1285,Student_1285,12,7
1286,Student_1286,14,53
1287,Student_1287,10,89
1288,Student_1288,13,8
1289,Student_1289,10,83
1290,Student_1290,10,36
1291,Student_1291,13,32
1292,Student_1292,11,98
1293,Student_1293,15,20
1294,Student_1294,16,70
1295,Student_1295,17,82
1296,Student_1296,11,4
1297,Student_1297,11,67
1298,Student_1298,10,96
1299,Student_1299,15,12
1300,Student_1300,16,90
1301,Student_1301,10,60
1302,Student_1302,18,62
1303,Student_1303,10,61
1304,Student_1304,14,30
1305,Student_1305,16,94
1306,Student_1306,17,95
1307,Student_1307,16,63
1308,Student_1308,17,79
1309,Student_1309,13,61
1310,Student_1310,17,48
1311,Student_1311,10,66
1312,Student_1312,18,55
1313,Student_1313,14,60
1314,Student_1314,17,79
1315,Student_1315,14,48
1316,Student_1316,15,4
1317,Student_1317,14,16
1318,Student_1318,16,44
1319,Student_1319,10,73
1320,Student_1320,10,59
1321,Student_1321,12,65
1322,Student_1322,11,48
1323,Student_1323,17,62
1324,Student_1324,11,33
1325,Student_1325,18,47
1326,Student_1326,13,75
1327,Student_1327,11,88
1328,Student_1328,17,43
1329,Student_1329,15,4
1330,Student_1330,14,16
1331,Student_1331,14,2
1332,Student_1332,16,65
1333,Student_1333,12,33
1334,Student_1334,18,54
1335,Student_1335,18,49
1336,Student_1336,15,8
1337,Student_1337,11,40
1338,Student_1338,16,22
1339,Student_1339,10,42
1340,Student_1340,10,20
1341,Student_1341,12,84
1342,Student_1342,14,17
1343,Student_1343,17,97
1344,Student_1344,16,42
1345,Student_1345,16,85
1346,Student_1346,13,63
1347,Student_1347,13,74
1348,Student_1348,13,77
1349,Student_1349,18,50
1350,Student_1350,10,54
1351,Student_1351,17,51
1352,Student_1352,15,59
1353,Student_1353,13,2
1354,Student_1354,16,39
1355,Student_1355,14,61
1356,Student_1356,17,60
1357,Student_1357,18,80
1358,Student_1358,13,66
1359,Student_1359,12,100
1360,Student_1360,15,28
1361,Student_1361,18,36
1362,Student_1362,11,38
1363,Student_1363,15,47
1364,Student_1364,15,84
1365,Student_1365,16,23
1366,Student_1366,11,78
1367,Student_1367,16,40
1368,Student_1368,18,60
1369,Student_1369,11,63
1370,Student_1370,12,37
1371,Student_1371,18,51
1372,Student_1372,11,41
1373,Student_1373,17,6
1374,Student_1374,14,44
1375,Student_1375,12,9
1376,Student_1376,17,40
1377,Student_1377,14,59
1378,Student_1378,14,58
1379,Student_1379,13,66
1380,Student_1380,15,9
1381,Student_1381,11,65
1382,Student_1382,13,31
1383,Student_1383,18,40
1384,Student_1384,12,86
1385,Student_1385,15,0
1386,Student_1386,12,59
1387,Student_1387,16,60
1388,Student_1388,11,40
1389,Student_1389,18,23
1390,Student_1390,14,23
1391,Student_1391,12,89
1392,Student_1392,10,44
1393,Student_1393,11,33
1394,Student_1394,14,45
1395,Student_1395,13,67
1396,Student_1396,17,14
1397,Student_1397,13,45
1398,Student_1398,12,59
1399,Student_1399,15,95
1400,Student_1400,16,25
1401,Student_1401,11,36
1402,Student_1402,11,38
1403,Student_1403,10,61
1404,Student_1404,16,36
1405,Student_1405,15,53
1406,Student_1406,14,78
1407,Student_1407,17,71
1408,Student_1408,17,45
1409,Student_1409,15,87
1410,Student_1410,17,56
1411,Student_1411,11,54
1412,Student_1412,11,3
1413,Student_1413,12,99
1414,Student_1414,10,12
1415,Student_1415,14,23
1416,Student_1416,18,5
1417,Student_1417,10,64
1418,Student_1418,11,22
1419,Student_1419,14,18
1420,Student_1420,18,8
1421,Student_1421,12,10
1422,Student_1422,14,59
1423,Student_1423,10,69
1424,Student_1424,11,40
1425,Student_1425,18,48
1426,Student_1426,18,69
1427,Student_1427,10,1
1428,Student_1428,18,32
1429,Student_1429,15,98
1430,Student_1430,17,58
1431,Student_1431,14,25
1432,Student_1432,14,52
1433,Student_1433,14,34
1434,Student_1434,16,53
1435,Student_1435,11,12
1436,Student_1436,10,13
1437,Student_1437,12,14
1438,Student_1438,16,94
1439,Student_1439,11,74
1440,Student_1440,16,16
1441,Student_1441,18,19
1442,Student_1442,10,73
1443,Student_1443,16,15
1444,Student_1444,13,23
1445,Student_1445,17,97
1446,Student_1446,11,25
1447,Student_1447,16,66
1448,Student_1448,17,98
1449,Student_1449,18,37
1450,Student_1450,16,1
1451,Student_1451,14,24
1452,Student_1452,15,83
1453,Student_1453,17,87
1454,Student_1454,15,77
1455,Student_1455,10,11
1456,Student_1456,18,80
1457,Student_1457,16,92
1458,Student_1458,16,60
1459,Student_1459,11,95
1460,Student_1460,15,83
1461,Student_1461,13,67
1462,Student_1462,15,58
1463,Student_1463,10,35
1464,Student_1464,15,16
1465,Student_1465,18,61
1466,Student_1466,10,32
1467,Student_1467,18,87
1468,Student_1468,13,100
1469,Student_1469,17,75
1470,Student_1470,17,9
1471,Student_1471,15,29
1472,Student_1472,16,11
1473,Student_1473,17,65
1474,Student_1474,13,77
1475,Student_1475,12,93
1476,Student_1476,16,44
1477,Student_1477,17,91
1478,Student_1478,16,88
1479,Student_1479,17,32
1480,Student_1480,13,87
1481,Student_1481,17,37
1482,Student_1482,11,29
1483,Student_1483,14,65
1484,Student_1484,10,33
1485,Student_1485,12,63
1486,Student_1486,13,61
1487,Student_1487,13,56
1488,Student_1488,16,38
1489,Student_1489,13,55
1490,Student_1490,14,60
1491,Student_1491,12,55
1492,Student_1492,13,44
1493,Student_1493,12,1
1494,Student_1494,10,59
1495,Student_1495,15,17
1496,Student_1496,16,64
1497,Student_1497,15,76
1498,Student_1498,14,50
1499,Student_1499,13,54
1500,Student_1500,17,96
1501,Student_1501,14,85
1502,Student_1502,14,92
1503,Student_1503,10,82
1504,Student_1504,13,11
1505,Student_1505,13,15
1506,Student_1506,13,53
1507,Student_1507,15,24
1508,Student_1508,14,48
1509,Student_1509,15,39
1510,Student_1510,16,55
1511,Student_1511,17,75
1512,Student_1512,16,72
1513,Student_1513,18,52
1514,Student_1514,10,83
1515,Student_1515,11,43
1516,Student_1516,10,90
1517,Student_1517,15,7
1518,Student_1518,18,96
1519,Student_1519,12,66
1520,Student_1520,18,38
1521,Student_1521,10,19
1522,Student_1522,18,48
1523,Student_1523,13,19
1524,Student_1524,10,16
1525,Student_1525,14,62
1526,Student_1526,12,52
1527,Student_1527,12,67
1528,Student_1528,12,93
1529,Student_1529,17,53
1530,Student_1530,14,58
1531,Student_1531,12,9
1532,Student_1532,15,72
1533,Student_1533,16,40
1534,Student_1534,12,98
1535,Student_1535,13,83
1536,Student_1536,11,52
1537,Student_1537,11,12
1538,Student_1538,16,86
1539,Student_1539,11,80
1540,Student_1540,14,18
1541,Student_1541,16,29
1542,Student_1542,10,80
1543,Student_1543,15,18
1544,Student_1544,12,92
1545,Student_1545,18,42
1546,Student_1546,14,8
1547,Student_1547,17,82
1548,Student_1548,14,37
1549,Student_1549,10,53
1550,Student_1550,15,11
1551,Student_1551,18,0
1552,Student_1552,15,64
1553,Student_1553,17,52
1554,Student_1554,17,59
1555,Student_1555,12,80
1556,Student_1556,11,65
1557,Student_1557,15,17
1558,Student_1558,13,36
1559,Student_1559,17,91
1560,Student_1560,18,77
1561,Student_1561,13,56
1562,Student_1562,12,25
1563,Student_1563,17,30
1564,Student_1564,12,73
1565,Student_1565,17,85
1566,Student_1566,13,67
1567,Student_1567,16,81
1568,Student_1568,10,77
1569,Student_1569,15,15
1570,Student_1570,14,42
1571,Student_1571,15,15
1572,Student_1572,11,23
1573,Student_1573,16,87
1574,Student_1574,17,47
1575,Student_1575,11,54
1576,Student_1576,10,18
1577,Student_1577,10,31
1578,Student_1578,15,23
1579,Student_1579,15,20
1580,Student_1580,14,64
1581,Student_1581,12,25
1582,Student_1582,13,63
1583,Student_1583,15,5
1584,Student_1584,14,14
1585,Student_1585,18,27
1586,Student_1586,11,60
1587,Student_1587,16,68
1588,Student_1588,13,44
1589,Student_1589,13,45
1590,Student_1590,16,73
1591,Student_1591,16,1
1592,Student_1592,18,34
1593,Student_1593,11,82
1594,Student_1594,10,60
1595,Student_1595,16,34
1596,Student_1596,15,91
1597,Student_1597,12,78
1598,Student_1598,10,26
1599,Student_1599,10,65
1600,Student_1600,18,60
1601,Student_1601,11,40
1602,Student_1602,12,37
1603,Student_1603,12,34
1604,Student_1604,13,62
1605,Student_1605,10,44
1606,Student_1606,14,84
1607,Student_1607,10,67
1608,Student_1608,17,7
1609,Student_1609,12,64
1610,Student_1610,14,27
1611,Student_1611,17,59
1612,Student_1612,15,68
1613,Student_1613,14,23
1614,Student_1614,12,46
1615,Student_1615,12,19
1616,Student_1616,16,5
1617,Student_1617,18,38
1618,Student_1618,15,36
1619,Student_1619,15,100
1620,Student_1620,16,45
1621,Student_1621,14,33
1622,Student_1622,10,58
1623,Student_1623,15,8
1624,Student_1624,18,97
1625,Student_1625,11,64
1626,Student_1626,16,76
1627,Student_1627,11,17
1628,Student_1628,14,41
1629,Student_1629,10,42
1630,Student_1630,14,83
1631,Student_1631,16,0
1632,Student_1632,13,30
1633,Student_1633,15,99
1634,Student_1634,17,47
1635,Student_1635,18,38
1636,Student_1636,12,12
1637,Student_1637,13,98
1638,Student_1638,11,2
1639,Student_1639,18,74
1640,Student_1640,18,77
1641,Student_1641,14,24
1642,Student_1642,17,67
1643,Student_1643,14,9
1644,Student_1644,15,25
1645,Student_1645,10,79
1646,Student_1646,16,87
1647,Student_1647,11,61
1648,Student_1648,17,51
1649,Student_1649,17,16
1650,Student_1650,16,6
1651,Student_1651,10,11
1652,Student_1652,12,22
1653,Student_1653,12,34
1654,Student_1654,13,38
1655,Student_1655,10,34
1656,Student_1656,18,24
1657,Student_1657,14,51
1658,Student_1658,12,83
1659,Student_1659,13,28
1660,Student_1660,14,95
1661,Student_1661,15,88
1662,Student_1662,14,16
1663,Student_1663,18,79
1664,Student_1664,14,58
1665,Student_1665,18,57
1666,Student_1666,17,39
1667,Student_1667,11,50
1668,Student_1668,18,40
1669,Student_1669,11,54
1670,Student_1670,17,63
1671,Student_1671,13,68
1672,Student_1672,17,53
1673,Student_1673,17,72
1674,Student_1674,17,14
1675,Student_1675,17,21
1676,Student_1676,12,82
1677,Student_1677,10,32
1678,Student_1678,13,2
1679,Student_1679,11,15
1680,Student_1680,16,22
1681,Student_1681,13,96
1682,Student_1682,18,57
1683,Student_1683,15,94
1684,Student_1684,17,58
1685,Student_1685,11,48
1686,Student_1686,17,31
1687,Student_1687,18,61
1688,Student_1688,14,14
1689,Student_1689,15,90
1690,Student_1690,16,83
1691,Student_1691,11,32
1692,Student_1692,14,96
1693,Student_1693,13,83
1694,Student_1694,11,67
1695,Student_1695,13,12
1696,Student_1696,10,48
1697,Student_1697,10,51
1698,Student_1698,11,23
1699,Student_1699,18,8
1700,Student_1700,14,78
1701,Student_1701,18,12
1702,Student_1702,13,60
1703,Student_1703,12,94
1704,Student_1704,14,88
1705,Student_1705,13,28
1706,Student_1706,10,85
1707,Student_1707,15,0
1708,Student_1708,11,1
1709,Student_1709,15,60
1710,Student_1710,15,36
1711,Student_1711,11,39
1712,Student_1712,10,57
1713,Student_1713,17,19
1714,Student_1714,14,21
1715,Student_1715,10,48
1716,Student_1716,18,76
1717,Student_1717,10,62
1718,Student_1718,16,30
1719,Student_1719,18,43
1720,Student_1720,12,17
1721,Student_1721,11,7
1722,Student_1722,11,79
1723,Student_1723,12,26
1724,Student_1724,10,17
1725,Student_1725,16,69
1726,Student_1726,10,62
1727,Student_1727,14,63
1728,Student_1728,18,23
1729,Student_1729,17,23
1730,Student_1730,15,22
1731,Student_1731,12,17
1732,Student_1732,15,66
1733,Student_1733,14,85
1734,Student_1734,13,73
1735,Student_1735,11,80
1736,Student_1736,17,40
1737,Student_1737,14,66
1738,Student_1738,11,35
1739,Student_1739,13,53
1740,Student_1740,13,48
1741,Student_1741,17,17
1742,Student_1742,16,39
1743,Student_1743,16,97
1744,Student_1744,10,25
1745,Student_1745,13,13
1746,Student_1746,14,42
1747,Student_1747,10,79
1748,Student_1748,12,58
1749,Student_1749,16,68
1750,Student_1750,11,19
1751,Student_1751,14,62
1752,Student_1752,11,32
1753,Student_1753,10,84
1754,Student_1754,12,63
1755,Student_1755,18,20
1756,Student_1756,17,6
1757,Student_1757,18,4
1758,Student_1758,14,37
1759,Student_1759,10,26
1760,Student_1760,14,65
1761,Student_1761,14,50
1762,Student_1762,17,26
1763,Student_1763,10,15
1764,Student_1764,14,12
1765,Student_1765,11,87
1766,Student_1766,12,24
1767,Student_1767,16,65
1768,Student_1768,14,81
1769,Student_1769,13,62
1770,Student_1770,13,86
1771,Student_1771,14,39
1772,Student_1772,17,96
1773,Student_1773,18,13
1774,Student_1774,18,10
1775,Student_1775,17,66
1776,Student_1776,12,95
1777,Student_1777,16,81
1778,Student_1778,13,7
1779,Student_1779,12,28
1780,Student_1780,17,93
1781,Student_1781,10,25
1782,Student_1782,18,78
1783,Student_1783,14,83
1784,Student_1784,15,50
1785,Student_1785,15,39
1786,Student_1786,18,45
1787,Student_1787,15,22
1788,Student_1788,15,89
1789,Student_1789,10,45
1790,Student_1790,14,89
1791,Student_1791,11,10
1792,Student_1792,16,99
1793,Student_1793,14,44
1794,Student_1794,16,4
1795,Student_1795,10,3
1796,Student_1796,10,75
1797,Student_1797,16,66
1798,Student_1798,10,81
1799,Student_1799,10,10
1800,Student_1800,10,3
1801,Student_1801,18,51
1802,Student_1802,16,39
1803,Student_1803,13,46
1804,Student_1804,12,100
1805,Student_1805,13,98
1806,Student_1806,16,95
1807,Student_1807,15,79
1808,Student_1808,11,35
1809,Student_1809,11,41
1810,Student_1810,10,55
1811,Student_1811,15,83
1812,Student_1812,16,6
1813,Student_1813,12,42
1814,Student_1814,10,8
1815,Student_1815,10,51
1816,Student_1816,18,90
1817,Student_1817,12,79
1818,Student_1818,16,23
1819,Student_1819,15,98
1820,Student_1820,13,67
1821,Student_1821,11,1
1822,Student_1822,11,25
1823,Student_1823,15,26
1824,Student_1824,16,6
1825,Student_1825,15,96
1826,Student_1826,14,48
1827,Student_1827,10,90
1828,Student_1828,18,32
1829,Student_1829,17,12
1830,Student_1830,12,47
1831,Student_1831,18,11
1832,Student_1832,15,49
1833,Student_1833,15,92
1834,Student_1834,16,52
1835,Student_1835,17,62
1836,Student_1836,15,15
1837,Student_1837,11,4
1838,Student_1838,13,11
1839,Student_1839,18,60
1840,Student_1840,12,9
1841,Student_1841,13,37
1842,Student_1842,13,55
1843,Student_1843,13,39
1844,Student_1844,15,16
1845,Student_1845,18,27
1846,Student_1846,12,93
1847,Student_1847,11,68
1848,Student_1848,11,50
1849,Student_1849,17,1
1850,Student_1850,15,100
1851,Student_1851,12,67
1852,Student_1852,17,32
1853,Student_1853,17,88
1854,Student_1854,17,26
1855,Student_1855,18,54
1856,Student_1856,12,64
1857,Student_1857,16,22
1858,Student_1858,14,98
1859,Student_1859,17,75
1860,Student_1860,16,56
1861,Student_1861,16,18
1862,Student_1862,15,5
1863,Student_1863,11,32
1864,Student_1864,14,76
1865,Student_1865,18,27
1866,Student_1866,18,54
1867,Student_1867,10,73
1868,Student_1868,11,10
1869,Student_1869,11,69
1870,Student_1870,16,9
1871,Student_1871,17,97
1872,Student_1872,11,49
1873,Student_1873,14,15
1874,Student_1874,17,34
1875,Student_1875,16,41
1876,Student_1876,14,76
1877,Student_1877,15,75
1878,Student_1878,14,61
1879,Student_1879,12,10
1880,Student_1880,15,15
1881,Student_1881,16,9
1882,Student_1882,17,58
1883,Student_1883,15,88
1884,Student_1884,16,43
1885,Student_1885,11,16
1886,Student_1886,14,56
1887,Student_1887,10,81
1888,Student_1888,12,74
1889,Student_1889,16,89
1890,Student_1890,18,28
1891,Student_1891,10,19
1892,Student_1892,13,88
1893,Student_1893,17,66
1894,Student_1894,11,31
1895,Student_1895,14,74
1896,Student_1896,16,82
1897,Student_1897,15,62
1898,Student_1898,11,69
1899,Student_1899,13,37
1900,Student_1900,17,54
1901,Student_1901,14,52
1902,Student_1902,10,85
1903,Student_1903,16,84
1904,Student_1904,10,84
1905,Student_1905,16,1
1906,Student_1906,11,75
1907,Student_1907,18,76
1908,Student_1908,13,68
1909,Student_1909,12,76
1910,Student_1910,11,85
1911,Student_1911,12,47
1912,Student_1912,17,50
1913,Student_1913,18,12
1914,Student_1914,13,38
1915,Student_1915,14,64
1916,Student_1916,16,78
1917,Student_1917,17,21
1918,Student_1918,15,13
1919,Student_1919,13,66
1920,Student_1920,13,0
1921,Student_1921,16,18
1922,Student_1922,10,2
1923,Student_1923,15,16
1924,Student_1924,13,18
1925,Student_1925,17,39
1926,Student_1926,10,40
1927,Student_1927,15,88
1928,Student_1928,14,51
1929,Student_1929,15,73
1930,Student_1930,10,10
1931,Student_1931,15,22
1932,Student_1932,15,70
1933,Student_1933,15,5
1934,Student_1934,15,49
1935,Student_1935,16,60
1936,Student_1936,17,60
1937,Student_1937,12,2
1938,Student_1938,17,32
1939,Student_1939,14,64
1940,Student_1940,10,15
1941,Student_1941,10,70
1942,Student_1942,13,75
1943,Student_1943,17,99
1944,Student_1944,16,21
1945,Student_1945,17,83
1946,Student_1946,14,52
1947,Student_1947,13,37
1948,Student_1948,11,12
1949,Student_1949,12,74
1950,Student_1950,13,23
1951,Student_1951,10,37
1952,Student_1952,11,6
1953,Student_1953,15,80
1954,Student_1954,16,77
1955,Student_1955,18,74
1956,Student_1956,18,30
1957,Student_1957,15,17
1958,Student_1958,13,64
1959,Student_1959,15,50
1960,Student_1960,17,18
1961,Student_1961,11,69
1962,Student_1962,13,100
1963,Student_1963,17,75
1964,Student_1964,13,74
1965,Student_1965,15,95
1966,Student_1966,15,20
1967,Student_1967,11,57
1968,Student_1968,13,98
1969,Student_1969,13,16
1970,Student_1970,10,70
1971,Student_1971,10,59
1972,Student_1972,17,59
1973,Student_1973,12,70
1974,Student_1974,14,93
