id,name,age,grade
4458,Student_4458,11,65
4459,Student_4459,13,46
4460,Student_4460,14,68
4461,Student_4461,13,62
4462,Student_4462,14,57
4463,Student_4463,18,5
4464,Student_4464,11,63
4465,Student_4465,16,77
4466,Student_4466,13,100
4467,Student_4467,11,1
4468,Student_4468,11,73
4469,Student_4469,18,57
4470,Student_4470,17,43
4471,Student_4471,18,12
4472,Student_4472,18,41
4473,Student_4473,11,35
4474,Student_4474,13,30
4475,Student_4475,16,73
4476,Student_4476,14,70
4477,Student_4477,13,59
4478,Student_4478,13,94
4479,Student_4479,15,35
4480,Student_4480,15,24
4481,Student_4481,11,66
4482,Student_4482,14,20
4483,Student_4483,14,31
4484,Student_4484,15,22
4485,Student_4485,11,6
4486,Student_4486,16,83
4487,Student_4487,10,25
4488,Student_4488,13,47
4489,Student_4489,17,4
4490,Student_4490,15,70
4491,Student_4491,12,33
4492,Student_4492,16,75
4493,Student_4493,15,41
4494,Student_4494,17,19
4495,Student_4495,16,51
4496,Student_4496,15,13
4497,Student_4497,14,44
4498,Student_4498,11,32
4499,Student_4499,12,92
4500,Student_4500,13,6
4501,Student_4501,15,70
4502,Student_4502,14,18
4503,Student_4503,12,32
4504,Student_4504,10,41
4505,Student_4505,14,91
4506,Student_4506,12,24
4507,Student_4507,16,9
4508,Student_4508,10,32
4509,Student_4509,15,10
4510,Student_4510,18,12
4511,Student_4511,11,57
4512,Student_4512,14,6
4513,Student_4513,10,3
4514,Student_4514,15,72
4515,Student_4515,14,36
4516,Student_4516,13,12
4517,Student_4517,14,25
4518,Student_4518,18,64
4519,Student_4519,11,27
4520,Student_4520,10,49
4521,Student_4521,17,12
4522,Student_4522,15,59
4523,Student_4523,18,31
4524,Student_4524,15,63
4525,Student_4525,17,81
4526,Student_4526,13,61
4527,Student_4527,16,29
4528,Student_4528,18,25
4529,Student_4529,15,33
4530,Student_4530,11,16
4531,Student_4531,12,18
4532,Student_4532,11,79
4533,Student_4533,12,38
4534,Student_4534,12,44
4535,Student_4535,14,59
4536,Student_4536,15,59
4537,Student_4537,13,6
4538,Student_4538,15,83
4539,Student_4539,10,17
4540,Student_4540,10,73
4541,Student_4541,11,78
4542,Student_4542,14,72
4543,Student_4543,11,58
4544,Student_4544,12,1
4545,Student_4545,13,36
4546,Student_4546,17,61
4547,Student_4547,10,39
4548,Student_4548,15,87
4549,Student_4549,16,31
4550,Student_4550,17,29
4551,Student_4551,18,26
4552,Student_4552,10,33
4553,Student_4553,11,56
4554,Student_4554,17,71
4555,Student_4555,14,66
4556,Student_4556,15,81
4557,Student_4557,15,89
4558,Student_4558,16,82
4559,Student_4559,18,1
4560,Student_4560,18,74
4561,Student_4561,16,21
4562,Student_4562,12,13
4563,Student_4563,17,64
4564,Student_4564,10,32
4565,Student_4565,12,5
4566,Student_4566,18,13
4567,Student_4567,12,0
4568,Student_4568,11,91
4569,Student_4569,11,2
4570,Student_4570,17,21
4571,Student_4571,14,42
4572,Student_4572,16,36
4573,Student_4573,12,92
4574,Student_4574,16,4
4575,Student_4575,16,51
4576,Student_4576,12,68
4577,Student_4577,13,94
4578,Student_4578,11,62
4579,Student_4579,18,81
4580,Student_4580,15,8
4581,Student_4581,18,38
4582,Student_4582,12,37
4583,Student_4583,17,89
4584,Student_4584,16,15
4585,Student_4585,16,15
4586,Student_4586,18,33
4587,Student_4587,13,5
4588,Student_4588,11,18
4589,Student_4589,16,97
4590,Student_4590,16,43
4591,Student_4591,15,63
4592,Student_4592,11,73
4593,Student_4593,14,37
4594,Student_4594,12,14
4595,Student_4595,13,20
4596,Student_4596,15,31
4597,Student_4597,16,64
4598,Student_4598,12,40
4599,Student_4599,13,0
4600,Student_4600,12,52
4601,Student_4601,11,93
4602,Student_4602,17,82
4603,Student_4603,18,83
4604,Student_4604,13,80
4605,Student_4605,16,32
4606,Student_4606,18,77
4607,Student_4607,17,14
4608,Student_4608,11,66
4609,Student_4609,18,64
4610,Student_4610,13,2
4611,Student_4611,13,79
4612,Student_4612,10,91
4613,Student_4613,14,27
4614,Student_4614,10,82
4615,Student_4615,12,8
4616,Student_4616,12,60
4617,Student_4617,17,49
4618,Student_4618,17,55
4619,Student_4619,12,93
4620,Student_4620,17,88
4621,Student_4621,17,79
4622,Student_4622,16,27
4623,Student_4623,11,92
4624,Student_4624,16,9
4625,Student_4625,18,86
4626,Student_4626,16,33
4627,Student_4627,12,5
4628,Student_4628,14,67
4629,Student_4629,15,23
4630,Student_4630,14,24
4631,Student_4631,11,30
4632,Student_4632,12,6
4633,Student_4633,17,17
4634,Student_4634,17,0
4635,Student_4635,11,44
4636,Student_4636,18,8
4637,Student_4637,12,68
4638,Student_4638,15,23
4639,Student_4639,16,95
4640,Student_4640,17,87
4641,Student_4641,18,29
4642,Student_4642,12,79
4643,Student_4643,17,81
4644,Student_4644,11,99
4645,Student_4645,16,60
4646,Student_4646,16,8
4647,Student_4647,16,65
4648,Student_4648,12,63
4649,Student_4649,17,64
4650,Student_4650,11,31
4651,Student_4651,10,86
4652,Student_4652,16,96
4653,Student_4653,14,21
4654,Student_4654,17,8
4655,Student_4655,13,19
4656,Student_4656,11,82
4657,Student_4657,17,68
4658,Student_4658,14,64
4659,Student_4659,11,40
4660,Student_4660,16,58
4661,Student_4661,14,31
4662,Student_4662,15,48
4663,Student_4663,14,80
4664,Student_4664,17,99
4665,Student_4665,17,94
4666,Student_4666,16,94
4667,Student_4667,10,40
4668,Student_4668,17,47
4669,Student_4669,16,71
4670,Student_4670,16,93
4671,Student_4671,13,14
4672,Student_4672,17,30
4673,Student_4673,16,14
4674,Student_4674,11,61
4675,Student_4675,13,30
4676,Student_4676,17,32
4677,Student_4677,10,7
4678,Student_4678,18,35
4679,Student_4679,16,87
4680,Student_4680,15,23
4681,Student_4681,12,70
4682,Student_4682,12,63
4683,Student_4683,18,87
4684,Student_4684,12,13
4685,Student_4685,16,98
4686,Student_4686,13,58
4687,Student_4687,11,100
4688,Student_4688,10,92
4689,Student_4689,14,22
4690,Student_4690,18,5
4691,Student_4691,13,25
4692,Student_4692,13,53
4693,Student_4693,13,17
4694,Student_4694,14,16
4695,Student_4695,13,46
4696,Student_4696,17,3
4697,Student_4697,14,12
4698,Student_4698,14,42
4699,Student_4699,11,6
4700,Student_4700,18,40
4701,Student_4701,12,47
4702,Student_4702,10,45
4703,Student_4703,15,87
4704,Student_4704,15,53
4705,Student_4705,13,47
4706,Student_4706,13,41
4707,Student_4707,17,82
4708,Student_4708,11,90
4709,Student_4709,17,86
4710,Student_4710,15,68
4711,Student_4711,13,13
4712,Student_4712,14,27
4713,Student_4713,12,4
4714,Student_4714,16,94
4715,Student_4715,14,66
4716,Student_4716,12,75
4717,Student_4717,15,31
4718,Student_4718,18,85
4719,Student_4719,13,26
4720,Student_4720,18,0
4721,Student_4721,13,38
4722,Student_4722,10,57
4723,Student_4723,11,48
4724,Student_4724,13,87
4725,Student_4725,11,10
4726,Student_4726,10,55
4727,Student_4727,18,51
4728,Student_4728,17,28
4729,Student_4729,16,83
4730,Student_4730,11,76
4731,Student_4731,11,74
4732,Student_4732,10,88
4733,Student_4733,16,73
4734,Student_4734,18,23
4735,Student_4735,13,71
4736,Student_4736,11,31
4737,Student_4737,14,24
4738,Student_4738,13,7
4739,Student_4739,13,75
4740,Student_4740,15,71
4741,Student_4741,16,23
4742,Student_4742,10,75
4743,Student_4743,10,92
4744,Student_4744,18,10
4745,Student_4745,12,23
4746,Student_4746,10,75
4747,Student_4747,11,27
4748,Student_4748,10,63
4749,Student_4749,13,8
4750,Student_4750,17,45
4751,Student_4751,13,74
4752,Student_4752,13,69
4753,Student_4753,16,82
4754,Student_4754,14,88
4755,Student_4755,17,78
4756,Student_4756,17,67
4757,Student_4757,10,3
4758,Student_4758,17,54
4759,Student_4759,14,3
4760,Student_4760,18,81
4761,Student_4761,14,32
4762,Student_4762,18,56
4763,Student_4763,16,28
4764,Student_4764,12,79
4765,Student_4765,14,89
4766,Student_4766,18,40
4767,Student_4767,17,87
4768,Student_4768,10,26
4769,Student_4769,16,54
4770,Student_4770,13,86
4771,Student_4771,10,32
4772,Student_4772,13,96
4773,Student_4773,12,12
4774,Student_4774,17,1
4775,Student_4775,13,91
4776,Student_4776,17,6
4777,Student_4777,10,100
4778,Student_4778,12,96
4779,Student_4779,12,13
4780,Student_4780,12,54
4781,Student_4781,10,18
4782,Student_4782,11,43
4783,Student_4783,14,6
4784,Student_4784,12,22
4785,Student_4785,13,36
4786,Student_4786,13,44
4787,Student_4787,17,98
4788,Student_4788,18,81
4789,Student_4789,14,74
4790,Student_4790,12,54
4791,Student_4791,10,84
4792,Student_4792,18,34
4793,Student_4793,10,71
4794,Student_4794,12,100
4795,Student_4795,12,31
4796,Student_4796,12,68
4797,Student_4797,11,85
4798,Student_4798,17,92
4799,Student_4799,11,72
4800,Student_4800,15,28
4801,Student_4801,11,32
4802,Student_4802,10,2
4803,Student_4803,18,76
4804,Student_4804,11,4
4805,Student_4805,17,87
4806,Student_4806,14,11
4807,Student_4807,10,17
4808,Student_4808,18,48
4809,Student_4809,12,74
4810,Student_4810,17,14
4811,Student_4811,11,44
4812,Student_4812,17,48
4813,Student_4813,10,21
4814,Student_4814,14,11
4815,Student_4815,16,84
4816,Student_4816,18,50
4817,Student_4817,18,1
4818,Student_4818,17,81
4819,Student_4819,17,99
4820,Student_4820,11,61
4821,Student_4821,12,50
4822,Student_4822,12,88
4823,Student_4823,13,96
4824,Student_4824,13,76
4825,Student_4825,14,44
4826,Student_4826,11,59
4827,Student_4827,16,70
4828,Student_4828,11,19
4829,Student_4829,12,45
4830,Student_4830,14,83
4831,Student_4831,17,66
4832,Student_4832,16,41
4833,Student_4833,15,66
4834,Student_4834,11,11
4835,Student_4835,14,40
4836,Student_4836,10,80
4837,Student_4837,13,22
4838,Student_4838,13,18
4839,Student_4839,10,96
4840,Student_4840,12,21
4841,Student_4841,18,26
4842,Student_4842,18,97
4843,Student_4843,13,74
4844,Student_4844,10,70
4845,Student_4845,11,86
4846,Student_4846,13,11
4847,Student_4847,18,71
4848,Student_4848,11,50
4849,Student_4849,16,83
4850,Student_4850,10,51
4851,Student_4851,18,62
4852,Student_4852,13,48
4853,Student_4853,16,48
4854,Student_4854,13,77
4855,Student_4855,15,63
4856,Student_4856,11,63
4857,Student_4857,11,45
4858,Student_4858,18,53
4859,Student_4859,18,75
4860,Student_4860,17,83
4861,Student_4861,15,70
4862,Student_4862,17,93
4863,Student_4863,10,82
4864,Student_4864,13,56
4865,Student_4865,12,67
4866,Student_4866,15,93
4867,Student_4867,13,62
4868,Student_4868,11,83
4869,Student_4869,15,69
4870,Student_4870,17,55
4871,Student_4871,13,24
4872,Student_4872,11,43
4873,Student_4873,11,97
4874,Student_4874,12,66
4875,Student_4875,12,57
4876,Student_4876,15,94
4877,Student_4877,15,59
4878,Student_4878,16,53
4879,Student_4879,13,76
4880,Student_4880,17,71
4881,Student_4881,11,19
4882,Student_4882,14,47
4883,Student_4883,17,47
4884,Student_4884,11,38
4885,Student_4885,10,52
4886,Student_4886,17,41
4887,Student_4887,13,20
4888,Student_4888,16,41
4889,Student_4889,10,7
4890,Student_4890,16,58
4891,Student_4891,12,86
4892,Student_4892,10,73
4893,Student_4893,15,36
4894,Student_4894,12,8
4895,Student_4895,13,20
4896,Student_4896,10,55
4897,Student_4897,11,20
4898,Student_4898,12,54
4899,Student_4899,10,23
4900,Student_4900,18,85
4901,Student_4901,10,40
4902,Student_4902,14,24
4903,Student_4903,11,82
4904,Student_4904,12,34
4905,Student_4905,18,11
4906,Student_4906,11,57
4907,Student_4907,18,58
4908,Student_4908,11,72
4909,Student_4909,16,24
4910,Student_4910,14,44
4911,Student_4911,17,28
4912,Student_4912,14,8
4913,Student_4913,14,88
4914,Student_4914,11,73
4915,Student_4915,11,30
4916,Student_4916,18,60
4917,Student_4917,12,20
4918,Student_4918,13,89
4919,Student_4919,16,11
4920,Student_4920,13,0
4921,Student_4921,18,50
4922,Student_4922,16,58
4923,Student_4923,15,58
4924,Student_4924,17,5
4925,Student_4925,10,31
4926,Student_4926,12,50
4927,Student_4927,14,21
4928,Student_4928,12,88
4929,Student_4929,16,8
4930,Student_4930,18,49
4931,Student_4931,13,69
4932,Student_4932,13,26
4933,Student_4933,18,63
4934,Student_4934,14,83
4935,Student_4935,14,19
4936,Student_4936,13,92
4937,Student_4937,18,55
4938,Student_4938,15,30
4939,Student_4939,16,43
4940,Student_4940,17,31
4941,Student_4941,13,73
4942,Student_4942,13,80
4943,Student_4943,17,84
4944,Student_4944,13,99
4945,Student_4945,17,79
4946,Student_4946,18,60
4947,Student_4947,15,34
4948,Student_4948,16,55
4949,Student_4949,17,4
4950,Student_4950,17,75
4951,Student_4951,13,45
4952,Student_4952,10,2
4953,Student_4953,13,6
4954,Student_4954,16,39
4955,Student_4955,14,58
4956,Student_4956,16,46
4957,Student_4957,13,62
4958,Student_4958,15,48
4959,Student_4959,11,66
4960,Student_4960,16,22
4961,Student_4961,14,11
4962,Student_4962,11,60
4963,Student_4963,12,48
4964,Student_4964,16,2
4965,Student_4965,14,38
4966,Student_4966,11,10
4967,Student_4967,18,53
4968,Student_4968,16,39
4969,Student_4969,18,61
4970,Student_4970,13,81
4971,Student_4971,14,30
4972,Student_4972,18,97
4973,Student_4973,14,54
4974,Student_4974,16,62
4975,Student_4975,12,68
4976,Student_4976,14,67
4977,Student_4977,11,51
4978,Student_4978,11,43
4979,Student_4979,10,5
4980,Student_4980,10,2
4981,Student_4981,18,36
4982,Student_4982,12,33
4983,Student_4983,15,39
4984,Student_4984,17,13
4985,Student_4985,14,74
4986,Student_4986,11,86
4987,Student_4987,16,94
4988,Student_4988,15,49
4989,Student_4989,16,70
4990,Student_4990,16,86
4991,Student_4991,18,42
4992,Student_4992,15,31
4993,Student_4993,13,94
4994,Student_4994,15,52
4995,Student_4995,10,50
4996,Student_4996,18,18
4997,Student_4997,11,10
4998,Student_4998,12,85
4999,Student_4999,17,62
5000,Student_5000,15,32
